order_datetime,origin_longitude,origin_latitude,m_order_eta,order_gk,order_status_key,is_driver_assigned_key,cancellations_time_in_seconds,offer_id
14:49:48,-0.97271,51.452818,,3000577976141,4,0,9.0,300050850833.0
23:44:07,-0.937022,51.448759,,3000578201412,9,0,,
17:30:20,-0.978916,51.456173,,3000578051064,9,0,,
18:35:20,-1.001608,51.45807,,3000578076573,4,0,170.0,300050861043.0
18:35:20,-1.001608,51.45807,,3000578076573,4,0,170.0,300050861103.0
18:35:20,-1.001608,51.45807,,3000578076573,4,0,170.0,300050861060.0
18:35:20,-1.001608,51.45807,,3000578076573,4,0,170.0,300050861216.0
18:35:20,-1.001608,51.45807,,3000578076573,4,0,170.0,300050861115.0
18:35:20,-1.001608,51.45807,,3000578076573,4,0,170.0,300050861169.0
18:35:20,-1.001608,51.45807,,3000578076573,4,0,170.0,300050860995.0
18:35:20,-1.001608,51.45807,,3000578076573,4,0,170.0,300050861018.0
18:35:20,-1.001608,51.45807,,3000578076573,4,0,170.0,300050861086.0
16:08:38,-0.923289,51.451038,838.0,3000578002222,4,1,30.0,300050853141.0
20:59:22,-0.969068,51.455503,,3000578126488,4,0,168.0,
14:40:49,-0.954741,51.452708,,3000577975977,4,0,19.0,300050850681.0
14:40:49,-0.954741,51.452708,,3000577975977,4,0,19.0,300050850679.0
08:32:17,-0.968147,51.450437,,3000577826085,4,0,146.0,
08:14:21,-0.976109,51.465862,,3000577802401,4,0,129.0,300050839819.0
08:14:21,-0.976109,51.465862,,3000577802401,4,0,129.0,300050839849.0
08:14:21,-0.976109,51.465862,,3000577802401,4,0,129.0,300050839858.0
08:14:21,-0.976109,51.465862,,3000577802401,4,0,129.0,300050839868.0
08:14:21,-0.976109,51.465862,,3000577802401,4,0,129.0,300050839825.0
08:14:21,-0.976109,51.465862,,3000577802401,4,0,129.0,300050839873.0
08:14:21,-0.976109,51.465862,,3000577802401,4,0,129.0,300050839842.0
20:03:40,-0.933465,51.45772,,3000578101754,9,0,,
17:36:54,-0.983166,51.457345,,3000578051354,4,0,92.0,300050857247.0
17:36:54,-0.983166,51.457345,,3000578051354,4,0,92.0,300050857270.0
17:36:54,-0.983166,51.457345,,3000578051354,4,0,92.0,300050857243.0
17:36:54,-0.983166,51.457345,,3000578051354,4,0,92.0,300050857240.0
17:36:54,-0.983166,51.457345,,3000578051354,4,0,92.0,300050857265.0
16:18:22,-0.970779,51.468122,599.0,3000578002522,4,1,62.0,300050853449.0
16:18:22,-0.970779,51.468122,599.0,3000578002522,4,1,62.0,300050853456.0
16:18:22,-0.970779,51.468122,599.0,3000578002522,4,1,62.0,300050853447.0
17:39:30,-0.95238,51.443475,,3000578051445,9,0,,300050857504.0
17:39:30,-0.95238,51.443475,,3000578051445,9,0,,300050857493.0
17:39:30,-0.95238,51.443475,,3000578051445,9,0,,300050857335.0
17:39:30,-0.95238,51.443475,,3000578051445,9,0,,300050857338.0
17:39:30,-0.95238,51.443475,,3000578051445,9,0,,300050857476.0
17:39:30,-0.95238,51.443475,,3000578051445,9,0,,300050857330.0
17:39:30,-0.95238,51.443475,,3000578051445,9,0,,300050857406.0
17:39:30,-0.95238,51.443475,,3000578051445,9,0,,300050857627.0
17:39:30,-0.95238,51.443475,,3000578051445,9,0,,300050857336.0
20:01:03,-0.957529,51.451384,,3000578101691,4,0,7.0,300050865775.0
17:34:35,-0.94795,51.421533,,3000578051256,9,0,,300050857210.0
17:34:35,-0.94795,51.421533,,3000578051256,9,0,,300050857242.0
17:34:35,-0.94795,51.421533,,3000578051256,9,0,,300050857182.0
02:25:28,-0.945261,51.444823,,3000577675295,9,0,,300050836085.0
02:25:28,-0.945261,51.444823,,3000577675295,9,0,,300050836101.0
02:25:28,-0.945261,51.444823,,3000577675295,9,0,,300050836091.0
02:25:28,-0.945261,51.444823,,3000577675295,9,0,,300050836093.0
02:25:28,-0.945261,51.444823,,3000577675295,9,0,,300050836095.0
02:25:28,-0.945261,51.444823,,3000577675295,9,0,,300050836092.0
07:54:14,-0.958537,51.459531,,3000577801238,9,0,,
08:56:56,-0.977059,51.463956,,3000577827556,4,0,166.0,300050842679.0
08:56:56,-0.977059,51.463956,,3000577827556,4,0,166.0,300050842564.0
08:56:56,-0.977059,51.463956,,3000577827556,4,0,166.0,300050842572.0
08:56:56,-0.977059,51.463956,,3000577827556,4,0,166.0,300050842669.0
08:56:56,-0.977059,51.463956,,3000577827556,4,0,166.0,300050842660.0
08:56:56,-0.977059,51.463956,,3000577827556,4,0,166.0,300050842554.0
08:56:56,-0.977059,51.463956,,3000577827556,4,0,166.0,300050842689.0
08:56:56,-0.977059,51.463956,,3000577827556,4,0,166.0,300050842664.0
11:39:07,-0.946663,51.45046,778.0,3000577900862,4,1,310.0,
08:29:35,-0.940321,51.421571,,3000577825919,9,0,,300050840691.0
08:29:35,-0.940321,51.421571,,3000577825919,9,0,,300050840832.0
08:29:35,-0.940321,51.421571,,3000577825919,9,0,,300050840679.0
08:29:35,-0.940321,51.421571,,3000577825919,9,0,,300050840810.0
08:29:35,-0.940321,51.421571,,3000577825919,9,0,,300050840711.0
08:29:35,-0.940321,51.421571,,3000577825919,9,0,,300050840734.0
22:45:36,-0.977877,51.46415,,3000578176635,4,0,37.0,300050870094.0
22:45:36,-0.977877,51.46415,,3000578176635,4,0,37.0,300050870105.0
22:45:36,-0.977877,51.46415,,3000578176635,4,0,37.0,300050870087.0
22:45:36,-0.977877,51.46415,,3000578176635,4,0,37.0,300050870097.0
22:45:36,-0.977877,51.46415,,3000578176635,4,0,37.0,300050870092.0
22:45:36,-0.977877,51.46415,,3000578176635,4,0,37.0,300050870103.0
23:17:36,-0.94698,51.444158,239.0,3000578177636,4,1,97.0,300050871377.0
17:50:36,-0.95723,51.453854,,3000578051881,9,0,,
07:50:24,-1.03017,51.45314,,3000577801302,4,0,27.0,300050838540.0
07:50:24,-1.03017,51.45314,,3000577801302,4,0,27.0,300050838551.0
07:50:24,-1.03017,51.45314,,3000577801302,4,0,27.0,300050838534.0
07:50:24,-1.03017,51.45314,,3000577801302,4,0,27.0,300050838539.0
16:58:09,-0.942709,51.438925,,3000578027016,4,0,119.0,300050855021.0
16:58:09,-0.942709,51.438925,,3000578027016,4,0,119.0,300050854994.0
16:58:09,-0.942709,51.438925,,3000578027016,4,0,119.0,300050855004.0
16:58:09,-0.942709,51.438925,,3000578027016,4,0,119.0,300050855012.0
22:02:52,-0.968256,51.453846,299.0,3000578151800,4,1,613.0,300050868302.0
22:02:52,-0.968256,51.453846,299.0,3000578151800,4,1,613.0,300050868289.0
22:02:52,-0.968256,51.453846,299.0,3000578151800,4,1,613.0,300050868290.0
22:02:52,-0.968256,51.453846,299.0,3000578151800,4,1,613.0,300050868303.0
22:02:52,-0.968256,51.453846,299.0,3000578151800,4,1,613.0,300050868295.0
22:02:52,-0.968256,51.453846,299.0,3000578151800,4,1,613.0,300050868283.0
07:26:49,-1.010571,51.462461,418.0,3000577800528,4,1,800.0,300050837867.0
07:26:49,-1.010571,51.462461,418.0,3000577800528,4,1,800.0,300050837847.0
07:26:49,-1.010571,51.462461,418.0,3000577800528,4,1,800.0,300050837815.0
07:26:49,-1.010571,51.462461,418.0,3000577800528,4,1,800.0,300050837814.0
07:26:49,-1.010571,51.462461,418.0,3000577800528,4,1,800.0,300050837813.0
17:26:38,-0.934104,51.440204,,3000578050928,4,0,50.0,300050856728.0
17:26:38,-0.934104,51.440204,,3000578050928,4,0,50.0,300050856713.0
07:53:20,-0.97148,51.458364,,3000577801452,9,0,,300050838682.0
07:53:20,-0.97148,51.458364,,3000577801452,9,0,,300050838690.0
07:53:20,-0.97148,51.458364,,3000577801452,9,0,,300050838697.0
07:53:20,-0.97148,51.458364,,3000577801452,9,0,,300050838698.0
07:53:20,-0.97148,51.458364,,3000577801452,9,0,,300050838821.0
07:53:20,-0.97148,51.458364,,3000577801452,9,0,,300050838683.0
07:53:20,-0.97148,51.458364,,3000577801452,9,0,,300050838710.0
07:53:20,-0.97148,51.458364,,3000577801452,9,0,,300050838700.0
07:53:20,-0.97148,51.458364,,3000577801452,9,0,,300050838680.0
03:05:05,-0.9799,51.455414,179.0,3000577675447,4,1,46.0,300050836212.0
14:35:59,-0.965591,51.450815,178.0,3000577975898,4,1,55.0,300050850623.0
14:35:59,-0.965591,51.450815,178.0,3000577975898,4,1,55.0,300050850620.0
14:35:59,-0.965591,51.450815,178.0,3000577975898,4,1,55.0,300050850613.0
14:35:59,-0.965591,51.450815,178.0,3000577975898,4,1,55.0,300050850625.0
08:43:55,-0.938129,51.422154,,3000577826839,4,0,37.0,300050841903.0
08:43:55,-0.938129,51.422154,,3000577826839,4,0,37.0,300050841875.0
08:43:55,-0.938129,51.422154,,3000577826839,4,0,37.0,300050841889.0
17:43:48,-0.95238,51.443475,,3000578051688,4,0,157.0,300050857730.0
17:43:48,-0.95238,51.443475,,3000578051688,4,0,157.0,300050857717.0
17:43:48,-0.95238,51.443475,,3000578051688,4,0,157.0,300050857767.0
17:43:48,-0.95238,51.443475,,3000578051688,4,0,157.0,300050857741.0
17:43:48,-0.95238,51.443475,,3000578051688,4,0,157.0,300050857790.0
17:45:54,-0.975877,51.457983,,3000578051795,4,0,53.0,
13:07:42,-0.987998,51.479045,,3000577926713,4,0,73.0,300050848735.0
13:07:42,-0.987998,51.479045,,3000577926713,4,0,73.0,300050848746.0
13:07:42,-0.987998,51.479045,,3000577926713,4,0,73.0,300050848730.0
13:07:42,-0.987998,51.479045,,3000577926713,4,0,73.0,300050848750.0
18:19:35,-0.943173,51.424648,,3000578053239,4,0,65.0,300050859812.0
18:19:35,-0.943173,51.424648,,3000578053239,4,0,65.0,300050859819.0
18:19:35,-0.943173,51.424648,,3000578053239,4,0,65.0,300050859825.0
16:42:12,-0.992983,51.421157,,3000578026263,4,0,374.0,
18:15:37,-0.969613,51.455125,,3000578053062,4,0,41.0,300050859495.0
18:15:37,-0.969613,51.455125,,3000578053062,4,0,41.0,300050859507.0
07:50:11,-0.959334,51.465898,839.0,3000577801296,4,1,141.0,300050838613.0
07:50:11,-0.959334,51.465898,839.0,3000577801296,4,1,141.0,300050838537.0
07:50:11,-0.959334,51.465898,839.0,3000577801296,4,1,141.0,300050838628.0
07:50:11,-0.959334,51.465898,839.0,3000577801296,4,1,141.0,300050838528.0
07:50:11,-0.959334,51.465898,839.0,3000577801296,4,1,141.0,300050838527.0
07:50:11,-0.959334,51.465898,839.0,3000577801296,4,1,141.0,300050838545.0
07:50:11,-0.959334,51.465898,839.0,3000577801296,4,1,141.0,300050838524.0
00:27:30,-0.946358,51.439779,,3000577575944,4,0,10.0,300050835418.0
06:48:55,-1.002524,51.453284,60.0,3000577775717,4,1,3697.0,300050837232.0
16:03:12,-0.970392,51.455174,,3000578001939,4,0,86.0,300050852987.0
16:03:12,-0.970392,51.455174,,3000578001939,4,0,86.0,300050852973.0
16:03:12,-0.970392,51.455174,,3000578001939,4,0,86.0,300050853004.0
16:03:12,-0.970392,51.455174,,3000578001939,4,0,86.0,300050853028.0
16:03:12,-0.970392,51.455174,,3000578001939,4,0,86.0,300050852960.0
16:03:12,-0.970392,51.455174,,3000578001939,4,0,86.0,300050852952.0
16:03:12,-0.970392,51.455174,,3000578001939,4,0,86.0,300050853019.0
16:03:12,-0.970392,51.455174,,3000578001939,4,0,86.0,300050852964.0
16:03:12,-0.970392,51.455174,,3000578001939,4,0,86.0,300050853010.0
07:32:10,-0.989788,51.420224,,3000577800692,9,0,,300050837978.0
07:32:10,-0.989788,51.420224,,3000577800692,9,0,,300050837958.0
23:34:35,-0.965929,51.440926,,3000578201211,4,0,67.0,
04:07:20,-0.92228,51.44083,119.0,3000577700466,4,1,11.0,300050836430.0
18:22:54,-0.971462,51.446408,838.0,3000578053341,4,1,182.0,300050859965.0
18:22:54,-0.971462,51.446408,838.0,3000578053341,4,1,182.0,300050859981.0
18:22:54,-0.971462,51.446408,838.0,3000578053341,4,1,182.0,300050859955.0
18:22:54,-0.971462,51.446408,838.0,3000578053341,4,1,182.0,300050859943.0
16:33:01,-0.947944,51.427358,,3000578026026,4,0,141.0,300050853828.0
16:33:01,-0.947944,51.427358,,3000578026026,4,0,141.0,300050853842.0
16:33:01,-0.947944,51.427358,,3000578026026,4,0,141.0,300050853833.0
17:35:55,-0.974326,51.453542,298.0,3000578051302,4,1,90.0,300050857206.0
17:35:55,-0.974326,51.453542,298.0,3000578051302,4,1,90.0,300050857212.0
17:35:55,-0.974326,51.453542,298.0,3000578051302,4,1,90.0,300050857226.0
17:32:47,-0.983166,51.457345,,3000578051179,9,0,,300050857076.0
17:32:47,-0.983166,51.457345,,3000578051179,9,0,,300050857187.0
17:32:47,-0.983166,51.457345,,3000578051179,9,0,,300050857127.0
17:32:47,-0.983166,51.457345,,3000578051179,9,0,,300050857105.0
17:32:47,-0.983166,51.457345,,3000578051179,9,0,,300050857122.0
17:32:47,-0.983166,51.457345,,3000578051179,9,0,,300050857090.0
17:32:47,-0.983166,51.457345,,3000578051179,9,0,,300050857092.0
18:46:09,-0.958791,51.459481,,3000578077460,4,0,65.0,300050862281.0
18:46:09,-0.958791,51.459481,,3000578077460,4,0,65.0,300050862365.0
18:46:09,-0.958791,51.459481,,3000578077460,4,0,65.0,300050862320.0
18:46:09,-0.958791,51.459481,,3000578077460,4,0,65.0,300050862261.0
18:46:09,-0.958791,51.459481,,3000578077460,4,0,65.0,300050862298.0
18:46:09,-0.958791,51.459481,,3000578077460,4,0,65.0,300050862367.0
18:46:09,-0.958791,51.459481,,3000578077460,4,0,65.0,300050862344.0
18:46:09,-0.958791,51.459481,,3000578077460,4,0,65.0,300050862246.0
07:13:59,-0.946358,51.439779,898.0,3000577776162,4,1,134.0,300050837579.0
07:13:59,-0.946358,51.439779,898.0,3000577776162,4,1,134.0,300050837536.0
18:34:13,-0.974864,51.43586,,3000578076453,4,0,148.0,300050860979.0
18:34:13,-0.974864,51.43586,,3000578076453,4,0,148.0,300050860920.0
18:34:13,-0.974864,51.43586,,3000578076453,4,0,148.0,300050861095.0
18:34:13,-0.974864,51.43586,,3000578076453,4,0,148.0,300050860883.0
18:34:13,-0.974864,51.43586,,3000578076453,4,0,148.0,300050860906.0
18:34:13,-0.974864,51.43586,,3000578076453,4,0,148.0,300050860939.0
18:34:13,-0.974864,51.43586,,3000578076453,4,0,148.0,300050860871.0
18:34:13,-0.974864,51.43586,,3000578076453,4,0,148.0,300050861135.0
18:34:13,-0.974864,51.43586,,3000578076453,4,0,148.0,300050860957.0
02:37:28,-0.947616,51.445446,598.0,3000577675348,4,1,957.0,300050836149.0
02:37:28,-0.947616,51.445446,598.0,3000577675348,4,1,957.0,300050836148.0
02:37:28,-0.947616,51.445446,598.0,3000577675348,4,1,957.0,300050836147.0
16:44:52,-0.942709,51.438925,717.0,3000578026491,4,1,63.0,300050854395.0
16:44:52,-0.942709,51.438925,717.0,3000578026491,4,1,63.0,300050854361.0
16:44:52,-0.942709,51.438925,717.0,3000578026491,4,1,63.0,300050854384.0
16:44:52,-0.942709,51.438925,717.0,3000578026491,4,1,63.0,300050854373.0
16:44:52,-0.942709,51.438925,717.0,3000578026491,4,1,63.0,300050854342.0
22:42:53,-0.950047,51.445138,,3000578176530,4,0,176.0,
21:37:50,-0.968241,51.439838,,3000578151190,4,0,19.0,300050867637.0
21:37:50,-0.968241,51.439838,,3000578151190,4,0,19.0,300050867638.0
21:37:50,-0.968241,51.439838,,3000578151190,4,0,19.0,300050867632.0
18:15:21,-0.943173,51.424648,,3000578053050,9,0,,300050859517.0
18:15:21,-0.943173,51.424648,,3000578053050,9,0,,300050859504.0
18:15:21,-0.943173,51.424648,,3000578053050,9,0,,300050859565.0
18:15:21,-0.943173,51.424648,,3000578053050,9,0,,300050859576.0
18:15:21,-0.943173,51.424648,,3000578053050,9,0,,300050859477.0
18:15:21,-0.943173,51.424648,,3000578053050,9,0,,300050859468.0
18:15:21,-0.943173,51.424648,,3000578053050,9,0,,300050859455.0
07:58:15,-0.97148,51.458364,,3000577801633,4,0,34.0,300050838904.0
07:58:15,-0.97148,51.458364,,3000577801633,4,0,34.0,300050838940.0
08:51:14,-0.992317,51.441893,358.0,3000577827298,4,1,325.0,300050842336.0
08:51:14,-0.992317,51.441893,358.0,3000577827298,4,1,325.0,300050842347.0
08:51:14,-0.992317,51.441893,358.0,3000577827298,4,1,325.0,300050842356.0
17:22:56,-0.960477,51.452094,,3000578028294,9,0,,
08:10:02,-0.976109,51.465862,,3000577802162,9,0,,300050839760.0
08:10:02,-0.976109,51.465862,,3000577802162,9,0,,300050839726.0
08:10:02,-0.976109,51.465862,,3000577802162,9,0,,300050839754.0
08:10:02,-0.976109,51.465862,,3000577802162,9,0,,300050839765.0
08:10:02,-0.976109,51.465862,,3000577802162,9,0,,300050839744.0
08:10:02,-0.976109,51.465862,,3000577802162,9,0,,300050839762.0
08:10:02,-0.976109,51.465862,,3000577802162,9,0,,300050839800.0
08:10:02,-0.976109,51.465862,,3000577802162,9,0,,300050839735.0
17:47:36,-0.971592,51.445218,,3000578051859,4,0,60.0,300050858003.0
17:47:36,-0.971592,51.445218,,3000578051859,4,0,60.0,300050857955.0
17:47:36,-0.971592,51.445218,,3000578051859,4,0,60.0,300050857991.0
17:47:36,-0.971592,51.445218,,3000578051859,4,0,60.0,300050857972.0
17:23:25,-0.933996,51.440303,,3000578050730,4,0,126.0,300050856598.0
17:23:25,-0.933996,51.440303,,3000578050730,4,0,126.0,300050856519.0
17:23:25,-0.933996,51.440303,,3000578050730,4,0,126.0,300050856477.0
17:23:25,-0.933996,51.440303,,3000578050730,4,0,126.0,300050856488.0
17:23:25,-0.933996,51.440303,,3000578050730,4,0,126.0,300050856468.0
17:23:25,-0.933996,51.440303,,3000578050730,4,0,126.0,300050856501.0
17:23:25,-0.933996,51.440303,,3000578050730,4,0,126.0,300050856505.0
17:23:25,-0.933996,51.440303,,3000578050730,4,0,126.0,300050856532.0
17:23:25,-0.933996,51.440303,,3000578050730,4,0,126.0,300050856464.0
08:48:14,-0.992317,51.441893,1137.0,3000577827118,4,1,162.0,
17:14:21,-0.950309,51.447124,,3000578027678,4,0,310.0,
17:37:46,-0.978916,51.456173,,3000578051377,9,0,,300050857357.0
17:37:46,-0.978916,51.456173,,3000578051377,9,0,,300050857264.0
17:37:46,-0.978916,51.456173,,3000578051377,9,0,,300050857339.0
17:37:46,-0.978916,51.456173,,3000578051377,9,0,,300050857314.0
17:37:46,-0.978916,51.456173,,3000578051377,9,0,,300050857334.0
17:37:46,-0.978916,51.456173,,3000578051377,9,0,,300050857347.0
17:37:46,-0.978916,51.456173,,3000578051377,9,0,,300050857268.0
17:44:18,-0.971904,51.460018,,3000578051723,9,0,,300050857714.0
17:44:18,-0.971904,51.460018,,3000578051723,9,0,,300050857739.0
17:44:18,-0.971904,51.460018,,3000578051723,9,0,,300050857726.0
17:44:18,-0.971904,51.460018,,3000578051723,9,0,,300050857704.0
02:30:31,-0.945261,51.444823,,3000577675321,9,0,,300050836123.0
02:30:31,-0.945261,51.444823,,3000577675321,9,0,,300050836122.0
02:30:31,-0.945261,51.444823,,3000577675321,9,0,,300050836119.0
02:30:31,-0.945261,51.444823,,3000577675321,9,0,,300050836121.0
17:41:00,-0.991322,51.455453,,3000578051510,9,0,,300050857380.0
17:41:00,-0.991322,51.455453,,3000578051510,9,0,,300050857397.0
17:41:00,-0.991322,51.455453,,3000578051510,9,0,,300050857386.0
17:41:00,-0.991322,51.455453,,3000578051510,9,0,,300050857471.0
17:41:00,-0.991322,51.455453,,3000578051510,9,0,,300050857474.0
15:59:04,-1.057194,51.439473,,3000578001784,9,0,,
23:01:14,-0.947235,51.442274,,3000578177164,4,0,54.0,
06:49:21,-0.946139,51.455174,,3000577775737,9,0,,
18:03:21,-0.963288,51.454964,,3000578052601,4,0,63.0,
20:19:41,-0.969542,51.455901,60.0,3000578102040,4,1,208.0,300050866026.0
20:19:41,-0.969542,51.455901,60.0,3000578102040,4,1,208.0,300050866031.0
01:08:52,-0.934816,51.4499,60.0,3000577576293,4,1,249.0,300050835761.0
01:08:52,-0.934816,51.4499,60.0,3000577576293,4,1,249.0,300050835760.0
01:08:52,-0.934816,51.4499,60.0,3000577576293,4,1,249.0,300050835762.0
11:46:48,-0.963184,51.454149,179.0,3000577901130,4,1,287.0,300050846952.0
11:46:48,-0.963184,51.454149,179.0,3000577901130,4,1,287.0,300050846958.0
11:46:48,-0.963184,51.454149,179.0,3000577901130,4,1,287.0,300050846961.0
08:21:42,-1.001195,51.456692,,3000577802827,4,0,52.0,300050840218.0
11:30:30,-0.95884,51.419916,,3000577900710,4,0,7.0,300050846563.0
17:37:18,-0.988989,51.45624,,3000578051364,9,0,,300050857321.0
17:37:18,-0.988989,51.45624,,3000578051364,9,0,,300050857276.0
17:37:18,-0.988989,51.45624,,3000578051364,9,0,,300050857273.0
17:37:18,-0.988989,51.45624,,3000578051364,9,0,,300050857253.0
17:37:18,-0.988989,51.45624,,3000578051364,9,0,,300050857354.0
18:26:33,-0.984594,51.465238,,3000578075762,4,0,223.0,
09:08:43,-0.975951,51.45617,237.0,3000577828338,4,1,37.0,300050843167.0
17:48:32,-0.971904,51.460018,,3000578051899,9,0,,
19:39:12,-0.972389,51.46048,118.0,3000578101230,4,1,414.0,300050865374.0
19:39:12,-0.972389,51.46048,118.0,3000578101230,4,1,414.0,300050865376.0
19:39:12,-0.972389,51.46048,118.0,3000578101230,4,1,414.0,300050865369.0
08:23:27,-0.948229,51.426069,,3000577802693,4,0,387.0,
20:27:24,-0.962807,51.456611,,3000578125833,4,0,63.0,300050866142.0
20:27:24,-0.962807,51.456611,,3000578125833,4,0,63.0,300050866150.0
20:27:24,-0.962807,51.456611,,3000578125833,4,0,63.0,300050866143.0
20:27:24,-0.962807,51.456611,,3000578125833,4,0,63.0,300050866141.0
20:27:24,-0.962807,51.456611,,3000578125833,4,0,63.0,300050866152.0
20:27:24,-0.962807,51.456611,,3000578125833,4,0,63.0,300050866146.0
17:43:28,-0.95786,51.44372,,3000578051666,4,0,52.0,300050857648.0
17:43:28,-0.95786,51.44372,,3000578051666,4,0,52.0,300050857634.0
17:43:28,-0.95786,51.44372,,3000578051666,4,0,52.0,300050857656.0
17:43:28,-0.95786,51.44372,,3000578051666,4,0,52.0,300050857624.0
11:18:15,-0.956042,51.453486,299.0,3000577876882,4,1,16.0,300050846303.0
16:59:09,-0.966213,51.455375,,3000578027099,9,0,,300050855062.0
16:59:09,-0.966213,51.455375,,3000578027099,9,0,,300050855031.0
16:59:09,-0.966213,51.455375,,3000578027099,9,0,,300050855070.0
16:59:09,-0.966213,51.455375,,3000578027099,9,0,,300050855042.0
16:59:09,-0.966213,51.455375,,3000578027099,9,0,,300050855041.0
16:59:09,-0.966213,51.455375,,3000578027099,9,0,,300050855035.0
16:59:09,-0.966213,51.455375,,3000578027099,9,0,,300050855138.0
16:59:09,-0.966213,51.455375,,3000578027099,9,0,,300050855052.0
16:59:09,-0.966213,51.455375,,3000578027099,9,0,,300050855061.0
07:27:15,-0.971537,51.460114,,3000577800544,4,0,101.0,300050837830.0
07:27:15,-0.971537,51.460114,,3000577800544,4,0,101.0,300050837821.0
07:27:15,-0.971537,51.460114,,3000577800544,4,0,101.0,300050837832.0
07:27:15,-0.971537,51.460114,,3000577800544,4,0,101.0,300050837854.0
07:27:15,-0.971537,51.460114,,3000577800544,4,0,101.0,300050837835.0
07:27:15,-0.971537,51.460114,,3000577800544,4,0,101.0,300050837840.0
17:25:24,-0.924819,51.436253,,3000578050836,9,0,,300050856722.0
17:25:24,-0.924819,51.436253,,3000578050836,9,0,,300050856607.0
17:25:24,-0.924819,51.436253,,3000578050836,9,0,,300050856860.0
17:25:24,-0.924819,51.436253,,3000578050836,9,0,,300050856634.0
17:25:24,-0.924819,51.436253,,3000578050836,9,0,,300050856848.0
17:25:24,-0.924819,51.436253,,3000578050836,9,0,,300050856749.0
16:46:12,-0.942709,51.438925,,3000578026543,4,0,80.0,
03:37:58,-0.946178,51.447308,,3000577700372,4,0,182.0,300050836329.0
03:37:58,-0.946178,51.447308,,3000577700372,4,0,182.0,300050836334.0
03:37:58,-0.946178,51.447308,,3000577700372,4,0,182.0,300050836327.0
03:37:58,-0.946178,51.447308,,3000577700372,4,0,182.0,300050836328.0
16:38:19,-0.936879,51.442422,,3000578026173,4,0,104.0,300050853975.0
16:38:19,-0.936879,51.442422,,3000578026173,4,0,104.0,300050853991.0
16:38:19,-0.936879,51.442422,,3000578026173,4,0,104.0,300050853965.0
16:38:19,-0.936879,51.442422,,3000578026173,4,0,104.0,300050854002.0
21:09:20,-0.950864,51.446607,,3000578126768,4,0,152.0,
16:56:17,-0.963001,51.45009,,3000578026956,9,0,,
11:52:36,-0.966698,51.453422,60.0,3000577901266,4,1,800.0,300050847066.0
11:52:36,-0.966698,51.453422,60.0,3000577901266,4,1,800.0,300050847063.0
21:42:58,-0.956145,51.452232,118.0,3000578151332,4,1,30.0,300050867744.0
16:39:42,-0.936446,51.442782,,3000578026262,4,0,11.0,300050854084.0
16:39:42,-0.936446,51.442782,,3000578026262,4,0,11.0,300050854092.0
02:07:11,-0.936597,51.449635,60.0,3000577650482,4,1,243.0,300050836008.0
02:07:11,-0.936597,51.449635,60.0,3000577650482,4,1,243.0,300050836003.0
02:07:11,-0.936597,51.449635,60.0,3000577650482,4,1,243.0,300050836001.0
02:07:11,-0.936597,51.449635,60.0,3000577650482,4,1,243.0,300050836004.0
02:07:11,-0.936597,51.449635,60.0,3000577650482,4,1,243.0,300050836011.0
02:07:11,-0.936597,51.449635,60.0,3000577650482,4,1,243.0,300050836002.0
02:07:11,-0.936597,51.449635,60.0,3000577650482,4,1,243.0,300050836010.0
02:07:11,-0.936597,51.449635,60.0,3000577650482,4,1,243.0,300050835999.0
02:07:11,-0.936597,51.449635,60.0,3000577650482,4,1,243.0,300050835996.0
08:19:51,-1.001195,51.456692,,3000577802707,4,0,75.0,300050840139.0
08:19:51,-1.001195,51.456692,,3000577802707,4,0,75.0,300050840181.0
08:19:51,-1.001195,51.456692,,3000577802707,4,0,75.0,300050840102.0
08:19:51,-1.001195,51.456692,,3000577802707,4,0,75.0,300050840150.0
08:19:51,-1.001195,51.456692,,3000577802707,4,0,75.0,300050840119.0
08:19:51,-1.001195,51.456692,,3000577802707,4,0,75.0,300050840082.0
08:19:51,-1.001195,51.456692,,3000577802707,4,0,75.0,300050840171.0
08:19:51,-1.001195,51.456692,,3000577802707,4,0,75.0,300050840086.0
08:19:51,-1.001195,51.456692,,3000577802707,4,0,75.0,300050840159.0
17:25:13,-0.970805,51.433312,,3000578050826,4,0,189.0,
01:04:44,-0.934816,51.4499,,3000577576268,9,0,,
08:25:00,-0.924714,51.426026,,3000577825600,9,0,,300050840402.0
08:25:00,-0.924714,51.426026,,3000577825600,9,0,,300050840420.0
08:25:00,-0.924714,51.426026,,3000577825600,9,0,,300050840579.0
08:25:00,-0.924714,51.426026,,3000577825600,9,0,,300050840455.0
08:25:00,-0.924714,51.426026,,3000577825600,9,0,,300050840373.0
08:25:00,-0.924714,51.426026,,3000577825600,9,0,,300050840426.0
08:25:00,-0.924714,51.426026,,3000577825600,9,0,,300050840385.0
23:29:01,-0.969468,51.456002,239.0,3000578201029,4,1,988.0,300050871868.0
23:29:01,-0.969468,51.456002,239.0,3000578201029,4,1,988.0,300050871865.0
23:29:01,-0.969468,51.456002,239.0,3000578201029,4,1,988.0,300050871863.0
23:29:01,-0.969468,51.456002,239.0,3000578201029,4,1,988.0,300050871862.0
17:45:07,-0.975163,51.455326,,3000578051766,4,0,179.0,300050857771.0
17:45:07,-0.975163,51.455326,,3000578051766,4,0,179.0,300050857779.0
